#{"t_start": 1586176489.5198674, "env_id": "Pendulum-v0"}
r,l,t
-1069.628234,200,0.93918
-1111.277274,200,1.134451
-873.695153,200,1.326395
-810.44901,200,1.523223
-1191.041486,200,1.718321
-868.735454,200,1.9113
-884.111667,200,2.104637
-1550.065855,200,2.710355
-1701.884977,200,2.904306
-1380.822481,200,3.09786
-1119.863491,200,3.298176
-1202.621078,200,3.494448
-1267.733237,200,3.690898
-1487.222723,200,3.888886
-1166.818713,200,4.456804
-959.541369,200,4.652572
-1605.823528,200,4.849947
-975.275232,200,5.044517
-761.921429,200,5.240973
-880.152272,200,5.433759
-1352.835203,200,5.636181
-899.535193,200,6.195738
-1519.107198,200,6.390371
-1642.072729,200,6.585348
-1411.046791,200,6.777364
-1187.641852,200,6.973537
-1275.168395,200,7.169387
-1791.620997,200,7.359851
-1773.052842,200,7.945544
-1649.215882,200,8.145676
-1348.473955,200,8.343355
-1587.14429,200,8.535231
-1397.829055,200,8.726483
-1387.405398,200,8.924921
-1802.308378,200,9.12196
-1425.862361,200,9.68416
-1815.657882,200,9.879106
-1784.414189,200,10.073798
-1670.85297,200,10.268678
-1378.365707,200,10.460934
-1835.543039,200,10.66154
-1386.425203,200,10.860773
-1434.586802,200,11.43569
-1740.089371,200,11.632779
-1807.520356,200,11.83101
-1613.641064,200,12.030678
-1826.220282,200,12.227506
-1630.129129,200,12.423718
-1482.659977,200,12.617949
-1592.670788,200,13.184162
-1737.977788,200,13.383669
-1735.571971,200,13.573359
-1631.720187,200,13.769493
-1574.307158,200,13.967844
-1525.73615,200,14.164557
-1778.95523,200,14.359905
-1700.867041,200,14.557734
-1472.749511,200,15.125182
-1739.678281,200,15.317292
-1582.171455,200,15.513417
-1555.569394,200,15.710259
-1650.258817,200,15.908912
-1557.487686,200,16.101997
-1559.099012,200,16.29561
-1732.59083,200,16.878262
-1436.740915,200,17.075797
-1473.767254,200,17.273983
-1740.460691,200,17.470048
-1728.363749,200,17.666323
-1556.793524,200,17.867347
-1657.332759,200,18.065168
