#{"t_start": 1585586449.6838195, "env_id": "ReacherBulletEnv-v0"}
r,l,t
-11.618625,150,1.208869
-8.757453,150,1.516926
-7.519868,150,1.831692
-12.683777,150,2.13803
-5.232929,150,2.445143
-12.308093,150,2.756102
-24.325028,150,3.068167
-14.384286,150,3.382187
-17.856412,150,4.725913
-4.420755,150,5.036487
-17.758567,150,5.338676
-10.937199,150,5.644258
6.324664,150,5.949746
-27.374964,150,6.25648
-23.714463,150,6.568118
3.481712,150,6.878776
-14.25017,150,8.197077
-4.309789,150,8.502499
-15.908046,150,8.808136
-12.75243,150,9.118232
-12.93839,150,9.418788
-6.526962,150,9.740692
-28.622147,150,10.04829
11.211609,150,10.371152
-16.805592,150,10.682626
-8.699377,150,11.953667
3.574578,150,12.258612
-21.608184,150,12.56448
-41.219332,150,12.879661
-27.402843,150,13.1932
-22.332623,150,13.498158
2.381458,150,13.805326
7.086352,150,14.122548
9.368418,150,15.384222
-23.727687,150,15.685128
-22.923086,150,16.002292
-11.250302,150,16.329791
-19.781032,150,16.639617
-25.42727,150,16.94568
-19.254188,150,17.252568
-24.625686,150,17.562847
-13.910027,150,18.884241
1.099492,150,19.191054
-31.083205,150,19.496304
-7.97018,150,19.804575
-10.877051,150,20.114166
-35.102606,150,20.41843
-5.606492,150,20.752443
-31.075438,150,21.068
3.823519,150,21.369473
-46.748016,150,22.622141
15.285117,150,22.931508
-16.346525,150,23.242372
-17.152627,150,23.547317
-5.400047,150,23.867638
-25.089256,150,24.182071
-6.768851,150,24.48687
-16.32294,150,24.788308
-13.604689,150,26.040207
-11.186362,150,26.344176
0.976226,150,26.64814
-18.489756,150,26.957781
-22.775865,150,27.26436
-10.869061,150,27.578964
-12.149865,150,27.887277
-1.494426,150,28.204914
-2.151332,150,29.512825
-18.157056,150,29.82635
-24.325199,150,30.126923
-18.412524,150,30.445674
-17.873719,150,30.75212
-28.413205,150,31.068198
-13.648815,150,31.374038
-13.888732,150,31.683987
-38.139472,150,31.988881
-16.205046,150,33.261576
2.91894,150,33.571293
-45.508396,150,33.880295
-18.009198,150,34.192439
-14.070559,150,34.510995
-18.314499,150,34.814462
-5.059747,150,35.131374
9.497512,150,35.434762
