,r,r,r,r,r,r,r,r,r,r,mean_reward,timesteps
154,-1374.840607,-1825.063455,-1650.864486,-765.997805,-1284.194833,-1375.360473,-1312.678023,-860.9175710000001,-1595.613062,-1306.904806,-1335.2435121000003,31000
155,-1665.132355,-1852.3939269999998,-750.569568,-1410.944986,-1347.8897470000002,-1758.586843,-1225.2147539999999,-1408.920265,-1596.228026,-1508.8294119999998,-1452.4709883,31200
156,-1506.931258,-1800.8091789999999,-1126.1609349999999,-1308.554689,-1359.3495560000001,-1639.374731,-752.826266,-1702.0660829999997,-1063.678884,-1661.358281,-1392.1109862,31400
157,-1400.644108,-1681.394328,-1597.936328,-1182.40826,-1327.1451869999999,-1376.747034,-1679.836284,-866.3029039999999,-1836.3546609999999,-1627.931744,-1457.6700838000002,31600
158,-1774.441327,-1774.4845670000002,-1393.987161,-1069.296549,-1369.128942,-1817.3029010000002,-866.451222,-1557.8184820000001,-1729.488155,-1316.662275,-1466.9061581,31800
159,-1740.379791,-1468.027724,-1309.152928,-966.246779,-1374.617303,-1280.136424,-1783.8058649999998,-1623.9061060000001,-1572.721636,-1626.897765,-1474.5892321000001,32000
160,-1757.362661,-1542.1948009999999,-957.92529,-947.630007,-1243.119891,-1756.598016,-1228.5138439999998,-1534.498071,-1638.270034,-1529.544167,-1413.5656781999999,32200
161,-1453.009789,-1664.035961,-1211.0567460000002,-841.353574,-1267.509859,-1693.6869,-1847.4188100000001,-1586.362526,-1756.1869980000001,-1068.250559,-1438.8871722,32400
162,-1393.517074,-1535.7695130000002,-951.5316349999999,-1218.8566970000002,-1224.922126,-1809.8761140000001,-1746.1951989999998,-1470.548668,-1422.849222,-1085.7048439999999,-1385.9771092,32600
163,-1379.361536,-1185.710654,-1564.820462,-986.4003939999999,-1267.26213,-1802.646167,-1487.158512,-970.4658199999999,-1522.841943,-1100.63191,-1326.7299527999999,32800
164,-1856.1081140000001,-1621.3842140000002,-1483.434101,-909.292118,-1328.736139,-1536.5598400000001,-985.190692,-1477.326362,-1399.6562,-1026.4011130000001,-1362.4088893,33000
165,-1817.892404,-1469.295333,-963.693524,-1029.655757,-1205.073437,-1345.361086,-1189.745096,-899.659481,-1218.685249,-1453.061163,-1259.2122530000001,33200
166,-1398.4662859999999,-1776.591666,-1356.003995,-1001.197399,-1229.294387,-1610.589721,-898.704262,-973.8777349999999,-1430.724175,-1054.027714,-1272.9477339999999,33400
167,-1657.112298,-1632.763064,-1488.595094,-991.233874,-1290.853809,-1177.125576,-763.4028440000001,-1298.909816,-1405.731475,-1766.881703,-1347.2609553000002,33600
168,-1526.513374,-1565.522395,-1272.6258269999998,-1107.422562,-1173.9460800000002,-1487.88694,-1178.243488,-1175.505284,-1272.117139,-1817.902925,-1357.7686014,33800
169,-1715.725787,-1845.3043670000002,-1168.095597,-1156.726514,-1179.643787,-1596.349481,-1176.43128,-879.56059,-1765.160893,-1239.31279,-1372.2311086000002,34000
170,-1621.9654859999998,-1315.220104,-1176.624033,-892.5951449999999,-1184.948437,-1291.945389,-926.3518630000001,-1741.085398,-1402.6427410000001,-1738.3310809999998,-1329.1709677,34200
171,-1564.069526,-1311.222444,-1181.7324939999999,-922.5436710000001,-1229.395014,-932.7321539999999,-1563.406765,-1189.130576,-1760.513251,-1124.196216,-1277.8942111000001,34400
172,-1459.028887,-1830.799416,-1192.384118,-1092.329868,-1175.134615,-1803.724295,-876.79223,-1183.797449,-1733.8934,-1222.169672,-1357.0053949999997,34600
173,-1740.9513670000001,-1529.4726369999998,-1437.005062,-1024.6555529999998,-1735.8872350000001,-1259.153627,-1283.6191210000002,-1454.960161,-1434.170413,-1807.951843,-1470.7827019,34800
174,-1716.235216,-1442.575757,-1243.018537,-1657.366481,-914.9349599999999,-1569.8221740000001,-1533.867468,-1114.3961689999999,-1790.5040190000002,-1321.688394,-1430.4409175,35000
175,-1612.448594,-1042.8909199999998,-1795.532131,-907.137977,-998.3142839999999,-1659.956846,-1189.206011,-1582.343811,-1288.761536,-1337.0092339999999,-1341.3601343999999,35200
176,-1491.262424,-1857.623298,-1071.195463,-1506.0812970000002,-1211.350296,-1454.226393,-1521.618971,-1552.938645,-1784.5996089999999,-1442.47626,-1489.3372656,35400
177,-1567.53244,-1763.0501600000002,-1787.125975,-1292.669488,-1059.7046599999999,-1643.0703839999999,-1528.247305,-1711.1027530000001,-1627.6253769999998,-1833.515483,-1581.3644025,35600
178,-1860.487757,-1584.086852,-1422.398114,-1006.834422,-1203.253402,-1667.873991,-1842.3319199999999,-1488.965246,-1824.5452050000001,-1816.776377,-1571.7553286000002,35800
179,-1801.4129010000001,-1728.717565,-891.821601,-1214.249881,-1011.441466,-1764.7109870000002,-1497.8627179999999,-1738.204492,-1843.005477,-1562.012726,-1505.3439814,36000
180,-1610.2622,-1401.251888,-1471.586822,-892.804739,-1180.0153619999999,-1459.934751,-1788.987654,-1238.7088509999999,-1645.589645,-1528.85723,-1421.7999141999999,36200
181,-1856.8912739999998,-1453.630103,-882.3149400000001,-903.8608119999999,-1080.218969,-1884.972234,-1436.3887730000001,-1456.3950619999998,-1387.826574,-1459.32348,-1380.1822220999998,36400
182,-1650.841241,-1631.242721,-856.5907990000001,-1018.2240130000001,-1641.9519,-1592.410777,-1499.6731519999998,-1410.009728,-1375.337498,-1489.5188859999998,-1416.5800715,36600
183,-1616.6760259999999,-1453.901016,-931.58282,-1640.087985,-1197.213369,-1716.4693109999998,-1353.522786,-958.3097789999999,-1484.599672,-1595.930345,-1394.8293109,36800
184,-1779.222693,-1518.463557,-848.971742,-1179.830436,-887.4336400000001,-1461.677781,-1583.223984,-1600.123564,-1878.823161,-1573.265692,-1431.1036250000002,37000
185,-1509.463654,-1567.479246,-1199.764989,-884.8683689999999,-1062.3428490000001,-1532.409126,-1671.531335,-1735.2713989999997,-1737.5916579999998,-1420.909814,-1432.1632439,37200
186,-1671.340347,-1597.054365,-1057.285347,-781.916039,-984.656975,-1677.292937,-1751.265529,-1678.255927,-1510.995371,-1400.468187,-1411.0531024000002,37400
187,-1556.236014,-1776.022779,-971.060949,-985.9085689999999,-1005.833077,-1819.0428940000002,-1554.9277949999998,-1347.35384,-1432.780466,-1386.413438,-1383.5579821,37600
188,-1556.108061,-1865.677882,-1642.117764,-1177.225395,-1236.558016,-1881.0340350000001,-1860.798893,-1416.209493,-1650.821668,-1646.826251,-1593.3377458,37800
189,-1815.3517170000002,-1721.2642690000002,-1260.3034460000001,-1288.102407,-1775.192584,-1825.4568170000002,-1518.893626,-1434.383272,-1649.540207,-1795.981594,-1608.4469939,38000
190,-1667.193467,-1786.9286539999998,-1377.1641849999999,-1736.296913,-1393.888593,-1565.270652,-1537.300829,-1437.693097,-1818.527841,-1498.5927550000001,-1581.8856985999996,38200
191,-1700.8466620000002,-1629.853801,-1750.712065,-1702.8825769999999,-1130.4265710000002,-1663.3727689999998,-1593.0660710000002,-1838.965077,-1531.537879,-1742.355979,-1628.4019451,38400
192,-1588.812169,-1810.09367,-880.811674,-1350.0068800000001,-1012.4766800000001,-1826.13422,-1441.530191,-1762.862116,-1620.6423320000001,-1486.073998,-1477.944393,38600
193,-1443.722224,-1716.0375789999998,-1577.891766,-961.5605099999999,-1398.869001,-1440.217933,-1791.6400079999999,-1448.3218880000002,-1696.475647,-1758.652121,-1523.3388676999998,38800
194,-1808.0555760000002,-1642.943197,-878.7443949999999,-1704.413163,-1044.835778,-1782.9404579999998,-1487.6346460000002,-1528.367267,-1816.962143,-1619.785893,-1531.4682516,39000
195,-1637.5061050000002,-1718.105983,-1564.995664,-915.6312529999999,-1216.574165,-1589.400515,-1569.4383810000002,-1748.1995960000002,-1716.6681039999999,-1542.839603,-1521.9359369,39200
196,-1534.376038,-1742.797098,-1674.873529,-956.474935,-988.962247,-1824.8183390000002,-1731.1575149999999,-1527.492083,-1609.3436869999998,-1835.224859,-1542.5520330000002,39400
197,-1818.428503,-1663.48765,-974.514667,-1174.562866,-1388.475942,-1736.2085940000002,-1507.155166,-1289.10564,-1842.967441,-1555.0196429999999,-1494.9926112,39600
198,-1518.012588,-1799.831895,-1211.521158,-1728.034097,-1094.950502,-1775.1195890000001,-1331.387716,-1828.808855,-1715.6871670000003,-1632.091838,-1563.5445404999998,39800
199,-1730.653248,-1837.5667210000001,-1569.718276,-1298.059276,-1147.0298890000001,-1526.456948,-1860.0789739999998,-1535.966303,-1689.8501440000002,-1728.81138,-1592.4191159000002,40000
200,-1860.919294,-1623.564791,-1062.02065,-1062.8067460000002,-1017.197401,-1509.30806,-1798.23959,-1405.562658,-1753.7389329999999,-1532.885875,-1462.6243998000002,40200
201,-1508.380819,-1701.8679359999999,-1077.561033,-1119.960251,-1045.587495,-1781.039881,-1379.986331,-1451.219814,-1745.977688,-1501.5409710000001,-1431.3122219,40400
202,-1547.340229,-1651.906417,-1077.918813,-1043.168226,-1226.551108,-1508.357447,-1559.1573460000002,-1589.8449560000001,-1650.9959119999999,-1663.176605,-1451.8417059,40600
203,-1665.545971,-1589.100981,-663.552545,-1214.7422960000001,-1081.411164,-1699.063647,-1532.598935,-1371.53124,-1755.0973199999999,-1531.336278,-1410.3980377000003,40800
204,-1601.4303320000001,-1552.544252,-869.469445,-1203.571495,-1052.913423,-1775.174709,-1679.763255,-1073.81866,-1764.972208,-1491.143595,-1406.4801374,41000
205,-1518.952518,-1634.217756,-1494.006681,-1180.6199960000001,-1121.9191720000001,-1805.7278370000001,-1364.523784,-1378.763331,-1697.6080359999999,-1361.987466,-1455.8326577000003,41200
206,-1750.300046,-1631.420288,-1075.335873,-1134.1053769999999,-1063.0520589999999,-1455.024564,-1532.8708470000001,-1262.769588,-1594.3990310000002,-1506.317784,-1400.5595457000002,41400
207,-1658.328121,-1675.07294,-1457.988353,-1271.602957,-1166.283594,-1690.3706170000003,-1425.571943,-1141.208887,-1686.193368,-1519.50571,-1469.212649,41600
208,-1742.4704809999998,-1625.24306,-1438.310021,-1215.732317,-1285.465748,-1583.5151759999999,-1579.957035,-1540.380032,-1625.7506369999999,-1693.8068620000001,-1533.0631368999998,41800
209,-1767.1341149999998,-1776.8652350000002,-885.9526089999999,-1160.23207,-1226.801279,-1681.904293,-1788.1755210000001,-996.570577,-1779.259782,-1368.930259,-1443.182574,42000
210,-1626.22897,-1847.6509350000001,-1727.9309670000002,-1194.600108,-1106.93916,-1842.41173,-1379.250519,-865.1129970000001,-1636.375784,-1762.534477,-1498.9035646999998,42200
211,-1839.1335629999999,-1816.319305,-1066.904816,-1205.911974,-1290.999235,-1611.898532,-1674.406595,-874.471417,-1821.392827,-1873.455461,-1507.4893725,42400
212,-1731.9622780000002,-1805.849703,-1330.713314,-1716.4790829999997,-1025.993236,-1863.645907,-1825.336104,-907.9123519999999,-1685.425231,-1657.382486,-1555.0699694,42600
213,-1792.1167070000001,-1716.690347,-1753.968466,-1093.7444449999998,-1346.239114,-1845.907175,-1529.452639,-857.2548199999999,-1816.271885,-1685.8365780000001,-1543.7482175999999,42800
214,-1886.3026579999998,-1627.08639,-1347.934099,-1531.352014,-1274.902838,-1625.872136,-1584.406602,-1295.495936,-1806.6076440000002,-1673.558107,-1565.3518424,43000
215,-1755.479529,-1725.990752,-1741.109484,-1523.136685,-1037.446353,-1618.88832,-1703.521173,-1329.9845970000001,-1748.4942839999999,-1522.916769,-1570.6967946000002,43200
216,-1754.710324,-1645.801743,-1711.861948,-1106.0728689999999,-1382.180179,-1665.611633,-1650.223498,-948.5662359999999,-1664.422638,-1779.124959,-1530.8576027,43400
217,-1869.024545,-1814.192406,-1427.898807,-1695.646343,-1094.522532,-1731.216825,-1564.199605,-937.468931,-1810.4890719999999,-1625.344,-1557.0003066000002,43600
218,-1811.8371559999998,-1664.893426,-1705.6214539999999,-1004.474128,-1109.4669939999999,-1592.801938,-1546.297382,-1322.799614,-1703.269498,-1758.0012649999999,-1521.9462855000002,43800
219,-1890.912039,-1754.3713530000002,-1168.5938130000002,-1088.162326,-1040.363023,-1553.130936,-1801.2764969999998,-1168.852926,-1819.793868,-1550.719249,-1483.6176030000001,44000
220,-1846.464041,-1625.599592,-1056.018369,-879.5171210000001,-1270.5129980000002,-1818.210505,-1835.402772,-1110.723612,-1856.3576739999999,-1520.9189820000001,-1481.9725666,44200
221,-1733.575728,-1696.069214,-889.083109,-1100.2327460000001,-1523.395005,-1855.551378,-1663.455092,-1617.1163609999999,-1666.128398,-1480.429226,-1522.5036257000002,44400
222,-1695.089639,-1807.003172,-1144.4972,-1532.6767519999999,-1513.9729519999999,-1662.301858,-1824.19115,-950.956266,-1661.391394,-1600.17451,-1539.2254893000002,44600
223,-1748.7137910000001,-1841.4942440000002,-1667.012547,-1326.966316,-880.093505,-1783.2969309999999,-1442.558455,-920.3349400000001,-1728.372219,-1764.5085239999999,-1510.3351472000002,44800
224,-1623.951731,-1660.0435029999999,-1338.352771,-1036.237678,-900.5085039999999,-1565.853631,-1486.926839,-1686.5142230000001,-1769.21088,-1663.308096,-1473.0907856,45000
225,-1859.969168,-1730.461873,-1036.284657,-1016.3717,-924.338362,-1612.025461,-1887.725518,-1412.569207,-1784.966055,-1489.932654,-1475.4644655000002,45200
226,-1651.59946,-1627.8552539999998,-1010.6524009999999,-1176.728336,-954.585949,-1863.01675,-1654.325206,-1394.617144,-1742.408275,-1723.583914,-1479.9372689,45400
227,-1613.327393,-1851.120534,-1030.096435,-1041.1747369999998,-1546.684904,-1698.1056670000003,-1687.485375,-1176.560175,-1750.418718,-1480.87745,-1487.5851387999999,45600
228,-1733.1031899999998,-1850.9614010000003,-1008.540945,-1105.887477,-1230.184007,-1770.4819539999999,-1643.1094289999999,-1676.295098,-1681.5680399999999,-1783.9025800000002,-1548.4034121,45800
229,-1708.821271,-1650.2629980000002,-1088.1292740000001,-1202.375552,-1139.296789,-1714.7990989999998,-1740.1200579999997,-1429.2091779999998,-1821.362934,-1863.283845,-1535.7660998,46000
230,-1763.380438,-1675.8178070000001,-1269.758204,-1094.986674,-1042.36986,-1793.350414,-1612.4670609999998,-1623.497036,-1845.005975,-1470.96231,-1519.1595779,46200
231,-1821.415698,-1751.334792,-1097.2049,-1102.6541029999998,-1128.2344460000002,-1741.935103,-1815.102914,-1823.103968,-1632.450742,-1572.681779,-1548.6118445000002,46400
232,-1673.898946,-1676.527486,-903.2517119999999,-1569.395334,-1259.580358,-1818.5853559999998,-1846.733902,-1575.722836,-1875.5262289999998,-1738.25378,-1593.7475939,46600
233,-1522.79322,-1671.385434,-1394.628127,-1352.770576,-1227.7099210000001,-1874.361709,-1798.201429,-1686.3615140000002,-1765.888191,-1573.887407,-1586.7987528,46800
234,-1846.051627,-1753.998873,-1668.165636,-1078.5954789999998,-1597.044367,-1815.921093,-1837.747959,-1574.211344,-1642.832049,-1553.9650199999999,-1636.8533446999998,47000
235,-1852.98532,-1710.599286,-1100.53688,-1592.1276970000001,-1104.950906,-1882.4827329999998,-1628.095118,-1188.401819,-1649.477451,-1761.9860620000002,-1547.1643272,47200
236,-1779.9359,-1802.82033,-1031.9464890000002,-787.350881,-1235.7661369999998,-1772.987647,-1687.0667649999998,-1745.0130190000002,-1745.240957,-1421.109025,-1500.923715,47400
237,-1613.535569,-1855.369205,-1068.496445,-1742.9728969999999,-1016.840326,-1814.846045,-1785.628236,-1244.57919,-1612.12889,-1824.8668539999999,-1557.9263657,47600
238,-1571.914958,-1847.7389219999998,-1511.042931,-1204.150211,-1136.968276,-1855.4691070000001,-1683.1234399999998,-1074.878842,-1846.182916,-1813.769453,-1554.5239056,47800
239,-1881.955523,-1741.9429969999999,-1086.623026,-1278.946658,-1151.5566919999999,-1778.8922519999999,-1386.415516,-1748.724757,-1845.65138,-1875.3659489999998,-1577.607475,48000
240,-1620.790501,-1750.383698,-1412.260489,-1305.314871,-1239.49336,-1824.1980219999998,-1739.3721280000002,-1215.977476,-1696.2315800000001,-1851.4852039999998,-1565.5507329000002,48200
241,-1770.588919,-1739.7491730000002,-1072.182302,-1678.1398,-1172.803661,-1817.7313510000001,-1526.265651,-1294.658884,-1845.329796,-1676.2702800000002,-1559.3719817,48400
242,-1698.0218109999998,-1808.0609789999999,-1475.982284,-1341.840187,-1122.752454,-1679.347916,-1504.266315,-1759.6729440000001,-1782.016667,-1657.201258,-1582.9162815,48600
243,-1816.3385649999998,-1679.034721,-1092.530311,-1308.4449439999999,-1052.5371480000001,-1706.501613,-1819.868209,-1441.6801460000001,-1752.85295,-1801.560226,-1547.1348833000002,48800
244,-1753.5907300000001,-1845.40885,-989.474916,-1594.056987,-1038.721812,-1795.679191,-1448.047885,-1731.6490780000001,-1757.4323920000002,-1593.856268,-1554.7918109,49000
245,-1682.007502,-1495.73115,-1242.330001,-1287.859646,-979.65589,-1634.700603,-1750.8778929999999,-1554.592122,-1711.947987,-1811.195031,-1515.0897824999997,49200
246,-1755.131031,-1849.0827629999999,-903.3456369999999,-1616.526632,-1099.053955,-1848.509693,-1681.2787870000002,-1286.0445949999998,-1842.4392149999999,-1502.018706,-1538.3431014000003,49400
247,-1537.917912,-1755.544871,-1075.905923,-1174.4431849999999,-1173.3543949999998,-1760.634743,-1479.440049,-1720.0875809999998,-1509.971927,-1800.9273269999999,-1498.8227913,49600
248,-1750.8167600000002,-1670.875297,-1389.356017,-1662.611214,-1106.837275,-1840.19789,-1536.409932,-1069.597976,-1772.3778530000002,-1658.87621,-1545.7956424,49800
249,-1852.2678620000002,-1648.6345210000002,-1201.93285,-1651.7373289999998,-1334.120534,-1739.2635890000001,-1411.918008,-1268.569031,-1713.839336,-1632.039641,-1545.4322701,50000
250,-1715.569595,-1808.729789,-1214.003756,-1824.2376809999998,-1008.231735,-1600.47662,-1564.0577230000001,-1162.843911,-1666.159482,-1559.83781,-1512.4148102,50200
251,-1733.5996300000002,-1718.459378,-1669.382541,-1534.13869,-763.824537,-1742.532705,-1583.234882,-1062.205034,-1644.316842,-1738.8651539999998,-1519.0559392999999,50400
252,-1697.6823100000001,-1718.237968,-1086.611672,-1606.856998,-1057.550002,-1769.581325,-1537.1501369999999,-1330.485423,-1720.400543,-1681.71229,-1520.6268668,50600
253,-1657.9080490000001,-1834.2838010000003,-1214.792369,-1358.091242,-1204.625667,-1633.600229,-1343.452839,-1383.025795,-1744.0531219999998,-1660.828286,-1503.4661399,50800
254,-1723.442198,-1858.315384,-987.2815009999999,-1708.607128,-1180.6472,-1639.469943,-1616.7945710000001,-1474.16298,-1757.145431,-1857.0954980000001,-1580.2961834,51000
255,-1596.3151,-1648.7500220000002,-1385.918669,-1372.354658,-1012.43526,-1719.232779,-1531.281391,-1478.439564,-1851.5873399999998,-1881.56273,-1547.7877512999999,51200
256,-1660.727704,-1836.868821,-1309.671992,-1325.9743019999999,-1095.350564,-1796.8935760000002,-1768.1282820000001,-1661.2721080000001,-1852.774015,-1647.67237,-1595.5333734,51400
257,-1696.133986,-1840.985523,-1011.5305210000001,-1637.341436,-1270.018173,-1795.7104570000001,-1748.744927,-1796.3366030000002,-1776.7858899999999,-1808.3017739999998,-1638.188929,51600
258,-1604.27771,-1740.898903,-1260.8795519999999,-1638.960742,-1093.349745,-1829.613956,-1832.8937600000002,-1523.5399699999998,-1819.489858,-1791.416451,-1613.5320647,51800
259,-1722.5780559999998,-1784.141754,-1513.3939480000001,-1637.302895,-1013.737142,-1888.046915,-1633.506236,-1712.647168,-1779.484432,-1668.029717,-1635.2868262999996,52000
260,-1657.481452,-1553.692109,-1056.1319210000001,-905.441878,-758.2772809999999,-1842.3097559999999,-1370.596239,-1808.545014,-1549.380353,-1549.791991,-1405.1647994,52200
261,-1723.463902,-1788.118886,-773.785451,-738.8616400000001,-1213.876648,-1702.864425,-1770.1198140000001,-1231.8482789999998,-1657.087614,-1414.225452,-1401.4252111,52400
262,-1511.454658,-1845.6271190000002,-856.271414,-1533.691744,-978.2253939999999,-1842.265938,-1149.639283,-1479.853996,-1397.284843,-1762.607295,-1435.6921684,52600
263,-1545.0657199999998,-1747.327412,-1350.145835,-1008.894202,-1547.033187,-1560.335599,-1480.489243,-1271.920799,-1770.749035,-1800.487115,-1508.2448147,52800
264,-1604.537431,-1627.251692,-959.953943,-1320.756259,-981.205887,-1665.525082,-1335.202925,-1663.167884,-1600.52361,-1525.0963179999999,-1428.3221031,53000
265,-1647.041439,-1780.793497,-970.267291,-1325.7934779999998,-896.8867779999999,-1630.083272,-1774.180018,-1430.984103,-1685.392672,-1547.68373,-1468.9106278000004,53200
266,-1687.8937620000002,-1647.063774,-1190.9464130000001,-955.2060369999999,-1077.844331,-1877.277882,-1500.1280800000002,-1363.06452,-1626.001324,-1660.559542,-1458.5985665,53400
267,-1633.709088,-1693.325835,-896.45689,-979.7074,-1415.385823,-1572.8711560000002,-1467.3698470000002,-1389.267863,-1793.73464,-1529.432701,-1437.1261243000001,53600
268,-1845.591151,-1620.608349,-1755.3405510000002,-1024.154631,-884.729648,-1647.3911369999998,-1406.545794,-1468.161798,-1789.7570420000002,-1730.722446,-1517.3002547,53800
269,-1862.4636719999999,-1856.894349,-1165.180759,-921.809597,-990.2590710000001,-1647.6599039999999,-1537.107818,-1760.706788,-1806.4655739999998,-1448.726814,-1499.7274346,54000
270,-1593.48908,-1522.031286,-959.673374,-1015.662618,-1025.601306,-1710.572154,-1690.901766,-1795.769714,-1703.548348,-1807.2306629999998,-1482.4480308999998,54200
271,-1642.2349,-1698.663638,-864.847401,-912.3715960000001,-872.237403,-1866.9634420000002,-1821.6223289999998,-1468.347589,-1846.621325,-1254.661797,-1424.857142,54400
272,-1854.4058929999999,-1774.2292,-1328.4675029999999,-849.7847109999999,-891.997692,-1843.6357600000001,-1669.813451,-1188.989685,-1786.681729,-1784.541796,-1497.2547419999999,54600
273,-1844.8539329999999,-1854.563294,-1081.005331,-1062.703706,-1393.578773,-1854.3926149999998,-1461.417534,-1824.4186760000002,-1784.7644440000001,-1792.8184170000002,-1595.4516723000002,54800
274,-1701.7447829999999,-1640.59889,-886.0713939999999,-1236.636708,-1511.90296,-1525.01462,-1837.120746,-1760.399789,-1812.208648,-1818.3816149999998,-1573.0080153000001,55000
275,-1580.248415,-1660.0170150000001,-1742.8346780000002,-1368.13744,-905.6056689999999,-1841.9208,-1745.6033739999998,-1809.865755,-1807.4972879999998,-1530.754821,-1599.2485255000004,55200
276,-1784.876068,-1813.672835,-1420.535575,-1133.199571,-1078.7938199999999,-1731.5764649999999,-1417.236095,-1311.6580880000001,-1669.343183,-1385.86248,-1474.675418,55400
277,-1816.033477,-1583.1217900000001,-960.118043,-1144.87024,-955.035196,-1734.170857,-1386.1038230000001,-1441.034029,-1642.3999720000002,-1809.6806219999999,-1447.2568049000001,55600
278,-1767.576943,-1777.3700600000002,-1164.838362,-1173.532748,-851.461742,-1619.303615,-1400.615257,-1281.490668,-1763.9954079999998,-1384.637379,-1418.4822182,55800
279,-1735.3916789999998,-1782.382807,-1179.056899,-1088.536951,-872.9680890000001,-1717.830413,-1303.9696880000001,-1798.0058789999998,-1617.477645,-1774.797552,-1487.0417601999998,56000
280,-1704.1111690000002,-1686.1828010000002,-1068.094331,-1068.035849,-1581.416929,-1813.063089,-1240.189562,-1461.344457,-1727.234434,-1849.9071559999998,-1519.9579777,56200
281,-1721.937509,-1575.380746,-1049.747285,-1480.6965460000001,-1390.6906119999999,-1728.5071289999998,-1394.739814,-1672.792819,-1785.0036260000002,-1439.763369,-1523.9259455,56400
282,-1630.720216,-1871.565756,-1433.91784,-1241.457751,-828.192888,-1649.4198199999998,-1502.590089,-1856.279812,-1695.068839,-1530.4626210000001,-1523.9675631999999,56600
283,-1878.4402300000002,-1580.697987,-1214.60486,-1138.589768,-950.881275,-1806.8871149999998,-1772.209602,-1529.05625,-1627.9798759999999,-1776.6286510000002,-1527.5975614000001,56800
284,-1660.207095,-1677.209774,-1209.28551,-1051.971948,-1445.647792,-1761.329655,-1623.9661119999998,-1828.854204,-1714.44675,-1528.5812039999998,-1550.1500044,57000
285,-1873.258017,-1766.911143,-1182.133221,-1539.461047,-1219.0790539999998,-1788.528755,-1735.215811,-1598.950067,-1648.472836,-1572.176131,-1592.4186082,57200
286,-1577.630188,-1670.3650109999999,-1250.312916,-1115.110759,-1320.2843619999999,-1863.554632,-1547.5345929999999,-1627.2542119999998,-1712.7207460000002,-1666.377857,-1535.1145276,57400
287,-1842.4772489999998,-1575.193835,-1179.083865,-1178.494582,-1741.1618780000001,-1781.9091429999999,-1279.336344,-1633.2508970000001,-1735.9443780000001,-1542.800528,-1548.9652699,57600
288,-1896.7926489999998,-1584.514584,-1031.528683,-1668.567083,-1014.0212849999999,-1718.277121,-1344.694237,-1825.743288,-1655.8352109999998,-1827.2330379999999,-1556.7207179,57800
289,-1709.180402,-1740.3260649999997,-1242.553394,-1139.632521,-967.301457,-1645.6179359999999,-1754.843305,-1574.412268,-1819.934824,-1514.4911949999998,-1510.8293367,58000
290,-1862.349233,-1698.310594,-1105.52352,-1039.042271,-1045.7986740000001,-1846.5076780000002,-1409.9359140000001,-1757.6547039999998,-1614.751581,-1704.0672170000003,-1508.3941386000001,58200
291,-1746.042944,-1837.049716,-1176.639347,-781.262207,-1384.8109060000002,-1693.724995,-1764.4710460000001,-1488.297699,-1763.063628,-1553.166409,-1518.8528897,58400
292,-1641.616337,-1578.8049939999999,-1173.302999,-1116.1919480000001,-895.925199,-1722.864449,-1611.822208,-1757.1195149999999,-1619.377411,-1802.608534,-1491.9633594,58600
293,-1721.4343420000002,-1781.8157629999998,-1143.882235,-1168.557124,-1115.176023,-1810.6118440000002,-1807.103347,-1460.1116,-1773.611845,-1419.3778320000001,-1520.1681955,58800
294,-1810.010065,-1552.532481,-1309.822318,-1075.120375,-1096.798286,-1852.3559850000001,-1493.172112,-1791.478223,-1538.409546,-1789.141771,-1530.8841162000003,59000
295,-1609.8606960000002,-1822.1919829999997,-1290.6926529999998,-1109.849852,-1328.63121,-1610.061751,-1750.5327809999999,-1471.38562,-1777.42083,-1476.389599,-1524.7016974999997,59200
296,-1801.015588,-1627.984068,-1047.109811,-1294.648136,-981.8553939999999,-1830.019168,-1499.3175509999999,-1828.8967079999998,-1714.488994,-1627.432432,-1525.276785,59400
297,-1673.828917,-1829.773614,-1050.035887,-1270.777242,-1508.497118,-1745.590152,-1719.250655,-1604.548427,-1687.7679829999997,-1550.554939,-1564.0624934,59600
298,-1699.4120690000002,-1625.2679660000001,-1151.878756,-1338.609155,-1099.787183,-1869.5232079999998,-1669.737908,-1587.240371,-1625.235362,-1818.579458,-1548.5271435999998,59800
299,-1733.994068,-1635.550815,-1630.365509,-1285.540856,-1186.488132,-1786.4428010000001,-1450.260465,-1487.570265,-1797.321788,-1606.4199119999998,-1559.9954610999998,60000
300,-1616.794324,-1656.161674,-1123.956442,-1378.692453,-1206.2008,-1830.710976,-1622.8767560000001,-1788.5005399999998,-1776.0578239999998,-1614.0435949999999,-1561.3995383999998,60200
301,-1826.8110100000001,-1728.522709,-1054.8584529999998,-1322.196619,-1146.642616,-1806.460994,-1782.310818,-1807.6403420000001,-1696.278838,-1520.81808,-1569.2540479,60400
302,-1739.4210699999999,-1771.081005,-1042.416192,-1280.954726,-1149.955511,-1836.3536390000002,-1743.040029,-1514.718553,-1655.059403,-1611.923313,-1534.4923440999999,60600
303,-1667.211636,-1712.789102,-1123.642147,-1255.8858710000002,-1377.558907,-1825.6137620000002,-1351.329548,-1481.30744,-1712.613756,-1794.517777,-1530.2469946,60800
304,-1778.88013,-1530.040487,-1290.865409,-1206.097291,-1346.094067,-1773.5257629999999,-1183.729035,-1430.575118,-1671.9928320000001,-1548.971458,-1476.077159,61000
305,-1875.931316,-1671.033616,-1206.245569,-1294.030015,-1183.512632,-1633.835732,-957.2396550000001,-1670.838676,-1630.778417,-1479.066131,-1460.2511758999997,61200
